GASCAL,30,2003.370,2009.817,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1974.359,1971.136,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1912.308,1909.890,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1861.539,1861.539,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1798.681,1800.293,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1756.777,1757.583,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1719.707,1724.542,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1684.249,1685.861,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1669.744,1671.355,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1655.238,1650.403,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1634.286,1635.092,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1613.333,1620.586,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1603.663,1598.828,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1589.158,1589.158,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1567.399,1571.429,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1562.564,1569.817,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1562.564,1555.311,3300.000,3300.000,  0.000,3300.000
GASCAL,30,1550.476,1548.865,2785.055,3300.000,  0.000,3300.000
GASCAL,30,1548.059,1542.418,2369.231,3300.000,  0.000,3300.000
GASCAL,30,1535.165,1540.000,2054.945,3081.612,  0.000,3096.923
GASCAL,30,1532.747,1535.971,1814.799,2561.026,  0.000,2567.473
GASCAL,30,1527.106,1515.824,1629.451,2180.659,  0.000,2189.524
GASCAL,30,1519.854,1521.465,1487.619,1900.220,  0.000,1909.084
GASCAL,30,1521.465,1517.436,1369.158,1693.920,  0.000,1695.531
GASCAL,30,1510.183,1513.407,1269.231,1525.495,  0.000,1528.718
GASCAL,30,1503.736,1507.766,1195.897,1394.945,  0.000,1398.169
GASCAL,30,1503.736,1502.125,1133.040,1297.436,  0.000,1300.659
GASCAL,30,1495.678,1495.678,1084.689,1214.432,  0.000,1216.850
GASCAL,30,1481.172,1477.143,1034.725,1144.322,  0.000,1148.352
GASCAL,30,1488.425,1490.037,998.462,1087.912,  0.000,1091.941
GASCAL,30,1481.172,1481.978,966.227,1039.560,  0.000,1042.784
GASCAL,30,1481.978,1487.619,941.245,1000.879,  0.000,1000.879
GASCAL,30,1472.308,1476.337,915.458,965.421,  0.000,962.198
GASCAL,30,1474.725,1469.890,896.117,928.352,  0.000,932.381
GASCAL,30,1469.890,1465.861,880.000,903.370,  0.000,900.952
GASCAL,30,1452.161,1449.744,866.300,874.359,  0.000,881.612
GASCAL,30,1438.462,1444.103,850.989,851.795,  0.000,855.018
GASCAL,30,1428.791,1435.238,841.319,833.260,  0.000,829.231
GASCAL,30,1421.539,1427.180,833.260,813.114,  0.000,810.696
GASCAL,30,1416.703,1413.480,825.202,794.579,  0.000,797.802
GASCAL,30,1407.033,1403.004,820.366,780.073,  0.000,780.073
GASCAL,30,1396.557,1397.363,813.114,767.985,  0.000,766.374
GASCAL,30,1371.575,1368.352,809.084,755.092,  0.000,751.868
GASCAL,30,1371.575,1374.799,804.249,734.945,  0.000,741.392
GASCAL,30,1368.352,1368.352,797.802,722.857,  0.000,724.469
GASCAL,30,1357.070,1361.099,797.802,716.410,  0.000,715.604
GASCAL,30,1351.429,1349.817,792.161,706.740,  0.000,703.517
GASCAL,30,1344.176,1348.205,790.549,692.234,  0.000,694.652
GASCAL,30,1337.729,1340.953,784.908,684.982,  0.000,686.593
GASCAL,30,1334.506,1337.729,791.355,677.729,  0.000,678.535
GASCAL,30,1328.865,1332.894,786.520,666.447,  0.000,667.253
GASCAL,30,1311.136,1309.524,788.132,664.029,  0.000,661.612
GASCAL,30,1319.194,1324.029,788.938,657.582,  0.000,654.359
GASCAL,30,1315.165,1320.000,791.355,647.912,  0.000,647.106
GASCAL,30,1315.165,1316.777,796.191,647.106,  0.000,649.524
GASCAL,30,1308.718,1308.718,798.608,637.436,  0.000,637.436
GASCAL,30,1307.106,1303.077,796.996,622.125,  0.000,630.183
GASCAL,30,1300.659,1299.048,790.549,624.542,  0.000,624.542
GASCAL,30,1299.854,1303.883,804.249,618.901,  0.000,618.901
GASCAL,30,1289.377,1290.989,801.026,614.066,  0.000,609.231
GASCAL,30,1285.348,1285.348,799.414,613.260,  0.000,610.843
GASCAL,30,1290.989,1294.213,803.443,607.619,  0.000,609.231
GASCAL,30,1290.989,1290.183,801.026,599.560, 19.341,597.143
GASCAL,30,1289.377,1292.601,801.026,593.114, 28.205,591.502
GASCAL,30,1290.989,1289.377,802.637,593.114, 36.264,586.667
GASCAL,30,1289.377,1289.377,802.637,593.114, 44.322,591.502
GASCAL,30,1286.960,1287.766,800.220,585.055, 51.575,585.055
GASCAL,30,1284.542,1278.901,799.414,580.220, 56.410,576.996
GASCAL,30,1280.513,1281.319,800.220,574.579, 66.886,572.161
GASCAL,30,1279.707,1274.872,798.608,573.773, 69.304,571.355
GASCAL,30,1273.260,1273.260,793.773,569.744, 76.557,572.161
GASCAL,30,1277.290,1270.037,796.191,565.714, 79.780,567.326
GASCAL,30,1273.260,1270.843,788.938,562.491, 87.033,565.714
GASCAL,30,1266.813,1271.648,792.967,560.073, 87.033,559.267
GASCAL,30,1266.813,1269.231,788.938,556.044, 95.897,556.850
GASCAL,30,1270.843,1268.425,788.132,554.432, 99.927,553.626
GASCAL,30,1268.425,1261.978,781.685,553.626, 98.315,547.180
GASCAL,30,1265.202,1267.619,783.297,550.403,107.985,548.791
