GASCAL,27,879.194,873.553,1652.015,2412.747,  0.000,1058.095
GASCAL,27,871.941,871.136,1631.062,2428.059,  0.000,1058.095
GASCAL,27,862.271,863.883,1601.245,2420.806,  0.000,1034.725
GASCAL,27,869.524,870.330,1569.011,2422.418,  0.000,1020.220
GASCAL,27,867.106,862.271,1544.835,2422.418,  0.000,1005.714
GASCAL,27,877.582,876.777,1519.854,2420.000,  0.000,1000.073
GASCAL,27,858.242,860.659,1498.095,2419.194,  0.000,992.821
GASCAL,27,867.912,873.553,1473.114,2427.253,  0.000,978.315
GASCAL,27,878.388,867.912,1444.909,2418.388,  0.000,963.004
GASCAL,27,875.971,868.718,1427.180,2418.388,  0.000,960.586
